,age_group,image_url,pic_class,pic_type,layer,age,aq,dist
2422,2,P21_image-1_type-I_class-F.JPG,class-F,type-I,4,60,16.0,0.41312304289795654
2423,2,P21_image-2_type-S_class-H.JPG,class-H,type-S,4,60,16.0,1.3663711750526384
2424,2,P21_image-3_type-O_class-C.JPG,class-C,type-O,4,60,16.0,0.1523556197034227
2425,2,P21_image-4_type-O_class-M.JPG,class-M,type-O,4,60,16.0,0.620274925616381
2426,2,P21_image-5_type-S_class-M.JPG,class-M,type-S,4,60,16.0,1.0438485434614564
2427,2,P21_image-6_type-I_class-H.JPG,class-H,type-I,4,60,16.0,0.2326049086082964
2428,4,P22_image-1_type-O_class-F.JPG,class-F,type-O,4,71,18.0,1.2829718944042174
2429,4,P22_image-2_type-S_class-M.JPG,class-M,type-S,4,71,18.0,0.325641652935567
2430,4,P22_image-3_type-I_class-M.JPG,class-M,type-I,4,71,18.0,0.5043601729858576
2431,4,P22_image-4_type-O_class-C.JPG,class-C,type-O,4,71,18.0,0.11522137444894298
2432,4,P22_image-5_type-I_class-H.JPG,class-H,type-I,4,71,18.0,0.18328044972219681
2433,4,P22_image-6_type-S_class-C.JPG,class-C,type-S,4,71,18.0,0.7388335969726308
2434,3,P24_image-1_type-S_class-F.JPG,class-F,type-S,4,65,21.0,1.220457238958505
2435,3,P24_image-2_type-S_class-H.JPG,class-H,type-S,4,65,21.0,0.6359544356192722
2436,3,P24_image-3_type-I_class-C.JPG,class-C,type-I,4,65,21.0,0.07122431033701138
2437,3,P24_image-4_type-O_class-H.JPG,class-H,type-O,4,65,21.0,0.21385940328207642
2438,3,P24_image-5_type-I_class-F.JPG,class-F,type-I,4,65,21.0,0.9035787856169153
2439,3,P24_image-6_type-O_class-M.JPG,class-M,type-O,4,65,21.0,0.6529231235103932
2440,2,P25_image-1_type-S_class-M.JPG,class-M,type-S,4,41,17.0454545454545,0.08538499888232531
2441,2,P25_image-2_type-I_class-H.JPG,class-H,type-I,4,41,17.0454545454545,1.2450229334086598
2442,2,P25_image-3_type-S_class-H.JPG,class-H,type-S,4,41,17.0454545454545,0.37069028096052914
2443,2,P25_image-4_type-O_class-C.JPG,class-C,type-O,4,41,17.0454545454545,0.022133727117942925
2444,2,P25_image-5_type-O_class-M.JPG,class-M,type-O,4,41,17.0454545454545,0.1762863638148391
2445,2,P25_image-6_type-I_class-F.JPG,class-F,type-I,4,41,17.0454545454545,0.36093081597033605
2446,2,P26_image-1_type-O_class-C.JPG,class-C,type-O,4,56,15.555555555555598,0.2910715585704582
2447,2,P26_image-2_type-I_class-H.JPG,class-H,type-I,4,56,15.555555555555598,1.1737555018358297
2448,2,P26_image-4_type-I_class-M.JPG,class-M,type-I,4,56,15.555555555555598,0.23324934826839105
2449,2,P26_image-5_type-O_class-F.JPG,class-F,type-O,4,56,15.555555555555598,0.4357083594009574
2450,2,P26_image-6_type-S_class-M.JPG,class-M,type-S,4,56,15.555555555555598,0.03074380253834974
2451,2,P27_image-1_type-O_class-H.JPG,class-H,type-O,4,55,10.4166666666667,0.2761802272635
2452,2,P27_image-2_type-I_class-M.JPG,class-M,type-I,4,55,10.4166666666667,0.5360859623974029
2453,2,P27_image-3_type-S_class-C.JPG,class-C,type-S,4,55,10.4166666666667,0.8137702435315318
2454,2,P27_image-4_type-S_class-F.JPG,class-F,type-S,4,55,10.4166666666667,1.6635541868591852
2455,2,P27_image-5_type-I_class-C.JPG,class-C,type-I,4,55,10.4166666666667,0.04426394510758802
2456,2,P27_image-6_type-O_class-F.JPG,class-F,type-O,4,55,10.4166666666667,1.4271122933291398
2457,3,P28_image-1_type-I_class-C.JPG,class-C,type-I,4,66,7.0,0.02434365064364208
2458,3,P28_image-2_type-O_class-H.JPG,class-H,type-O,4,66,7.0,0.2874700885480428
2459,3,P28_image-3_type-S_class-F.JPG,class-F,type-S,4,66,7.0,0.1610541010710227
2460,3,P28_image-4_type-O_class-M.JPG,class-M,type-O,4,66,7.0,0.14904065073883943
2461,3,P28_image-5_type-S_class-H.JPG,class-H,type-S,4,66,7.0,0.11212287192629078
2462,3,P28_image-6_type-I_class-F.JPG,class-F,type-I,4,66,7.0,0.5296895835314702
2463,3,P29_image-2_type-S_class-M.JPG,class-M,type-S,4,66,11.0,0.8172368974692078
2464,3,P29_image-3_type-S_class-H.JPG,class-H,type-S,4,66,11.0,0.546199440766883
2465,3,P29_image-4_type-I_class-H.JPG,class-H,type-I,4,66,11.0,0.09038172647091836
2466,3,P29_image-5_type-O_class-C.JPG,class-C,type-O,4,66,11.0,0.19744456910964936
2467,3,P29_image-6_type-O_class-M.JPG,class-M,type-O,4,66,11.0,0.15042231620143165
2468,4,P30_image-1_type-O_class-C.JPG,class-C,type-O,4,89,16.0,0.1109303222429896
2469,4,P30_image-2_type-I_class-M.JPG,class-M,type-I,4,89,16.0,0.605636391318914
2470,4,P30_image-3_type-S_class-M.JPG,class-M,type-S,4,89,16.0,0.43330300651017717
2471,4,P30_image-4_type-I_class-H.JPG,class-H,type-I,4,89,16.0,1.2512935490479928
2472,4,P30_image-5_type-O_class-F.JPG,class-F,type-O,4,89,16.0,1.2707883613752753
2473,4,P30_image-6_type-S_class-C.JPG,class-C,type-S,4,89,16.0,0.8397480875718818
2474,2,P31_image-1_type-I_class-C.JPG,class-C,type-I,4,60,24.4897959183673,0.11369316900396709
2475,2,P31_image-2_type-O_class-H.JPG,class-H,type-O,4,60,24.4897959183673,0.03290040446631759
2476,2,P31_image-3_type-I_class-M.JPG,class-M,type-I,4,60,24.4897959183673,0.6510652703314366
2477,2,P31_image-4_type-O_class-F.JPG,class-F,type-O,4,60,24.4897959183673,0.5532531319980769
2478,2,P31_image-5_type-S_class-F.JPG,class-F,type-S,4,60,24.4897959183673,0.12562930868763766
2479,2,P31_image-6_type-S_class-C.JPG,class-C,type-S,4,60,24.4897959183673,1.2245852803791406
2480,3,P32_image-1_type-I_class-F.JPG,class-F,type-I,4,68,11.2244897959184,0.5929423610815259
2481,3,P32_image-2_type-S_class-F.JPG,class-F,type-S,4,68,11.2244897959184,0.17594572144902698
2482,3,P32_image-3_type-I_class-C.JPG,class-C,type-I,4,68,11.2244897959184,0.01948881914263656
2483,3,P32_image-4_type-O_class-M.JPG,class-M,type-O,4,68,11.2244897959184,0.6110248832935725
2484,3,P32_image-5_type-O_class-H.JPG,class-H,type-O,4,68,11.2244897959184,0.18314663009884213
2485,3,P32_image-6_type-S_class-H.JPG,class-H,type-S,4,68,11.2244897959184,1.2468661588468601
2486,3,P33_image-1_type-I_class-H.JPG,class-H,type-I,4,67,23.6842105263158,1.1288125873971517
2487,3,P33_image-2_type-O_class-C.JPG,class-C,type-O,4,67,23.6842105263158,0.1770384825803316
2488,3,P33_image-3_type-S_class-M.JPG,class-M,type-S,4,67,23.6842105263158,0.1297911684477676
2489,3,P33_image-4_type-O_class-M.JPG,class-M,type-O,4,67,23.6842105263158,0.5305604709537772
2490,3,P33_image-5_type-S_class-H.JPG,class-H,type-S,4,67,23.6842105263158,1.1654422692374429
2491,3,P33_image-6_type-I_class-F.JPG,class-F,type-I,4,67,23.6842105263158,0.2942669861770282
2492,2,P34_image-1_type-S_class-H.JPG,class-H,type-S,4,46,26.530612244898,0.4547508543947131
2493,2,P34_image-2_type-I_class-C.JPG,class-C,type-I,4,46,26.530612244898,0.2947528723093077
2494,2,P34_image-3_type-I_class-F.JPG,class-F,type-I,4,46,26.530612244898,0.29617028861394334
2495,2,P34_image-4_type-O_class-M.JPG,class-M,type-O,4,46,26.530612244898,0.2907453148800446
2496,2,P34_image-5_type-S_class-F.JPG,class-F,type-S,4,46,26.530612244898,1.7924323617061844
2497,2,P34_image-6_type-O_class-H.JPG,class-H,type-O,4,46,26.530612244898,0.36826105842010814
2498,3,P35_image-1_type-I_class-C.JPG,class-C,type-I,4,61,33.0,0.15347731609437998
2499,3,P35_image-2_type-I_class-F.JPG,class-F,type-I,4,61,33.0,0.21769075226083023
2500,3,P35_image-3_type-O_class-M.JPG,class-M,type-O,4,61,33.0,0.3563670552439192
2501,3,P35_image-4_type-O_class-H.JPG,class-H,type-O,4,61,33.0,0.0628853801318181
2502,3,P35_image-5_type-S_class-F.JPG,class-F,type-S,4,61,33.0,1.261435805253372
2503,3,P35_image-6_type-S_class-H.JPG,class-H,type-S,4,61,33.0,0.5788039866331753
2504,2,P36_image-1_type-O_class-M.JPG,class-M,type-O,4,52,15.0,0.3630878871815447
2505,2,P36_image-2_type-S_class-H.JPG,class-H,type-S,4,52,15.0,0.4990460445699616
2506,2,P36_image-3_type-I_class-C.JPG,class-C,type-I,4,52,15.0,0.13569729335867486
2507,2,P36_image-4_type-S_class-F.JPG,class-F,type-S,4,52,15.0,1.5586411825217537
2508,2,P36_image-5_type-O_class-H.JPG,class-H,type-O,4,52,15.0,0.09556435040062172
2509,2,P36_image-6_type-I_class-F.JPG,class-F,type-I,4,52,15.0,1.2054397384062259
2510,2,P39_image-1_type-I_class-F.JPG,class-F,type-I,4,50,11.2244897959184,0.6579549896743276
2511,2,P39_image-2_type-I_class-C.JPG,class-C,type-I,4,50,11.2244897959184,0.42119668768639684
2512,2,P39_image-3_type-S_class-F.JPG,class-F,type-S,4,50,11.2244897959184,0.5646669414526008
2513,2,P39_image-4_type-O_class-M.JPG,class-M,type-O,4,50,11.2244897959184,0.19443406886018
2514,2,P39_image-5_type-S_class-H.JPG,class-H,type-S,4,50,11.2244897959184,1.7304945392657594
2515,2,P39_image-6_type-O_class-H.JPG,class-H,type-O,4,50,11.2244897959184,0.05332866182802365
2516,2,P41_image-1_type-I_class-F.JPG,class-F,type-I,4,48,10.0,0.22656558340900468
2517,2,P41_image-2_type-I_class-C.JPG,class-C,type-I,4,48,10.0,0.07209638814437769
2518,2,P41_image-3_type-O_class-M.JPG,class-M,type-O,4,48,10.0,0.3248956819927562
2519,2,P41_image-4_type-S_class-H.JPG,class-H,type-S,4,48,10.0,0.30890127308844584
2520,2,P41_image-5_type-S_class-F.JPG,class-F,type-S,4,48,10.0,1.5490087571876563
2521,2,P41_image-6_type-O_class-H.JPG,class-H,type-O,4,48,10.0,0.024363962281967244
2522,2,P42_image-1_type-O_class-M.JPG,class-M,type-O,4,51,7.0,0.17399462135809562
2523,2,P42_image-2_type-I_class-C.JPG,class-C,type-I,4,51,7.0,0.09344542663079913
2524,2,P42_image-3_type-S_class-H.JPG,class-H,type-S,4,51,7.0,0.8345049460329151
2525,3,P43_image-1_type-O_class-H.JPG,class-H,type-O,4,61,13.6363636363636,0.03408240722214406
2526,3,P43_image-2_type-O_class-M.JPG,class-M,type-O,4,61,13.6363636363636,0.30867192395175014
2527,3,P43_image-3_type-I_class-C.JPG,class-C,type-I,4,61,13.6363636363636,0.3921055840490415
2528,3,P43_image-4_type-S_class-H.JPG,class-H,type-S,4,61,13.6363636363636,0.7892703325212695
2529,3,P43_image-5_type-I_class-F.JPG,class-F,type-I,4,61,13.6363636363636,0.15764366397447072
2530,3,P43_image-6_type-S_class-F.JPG,class-F,type-S,4,61,13.6363636363636,1.6618197055244979
2531,1,P44_image-1_type-O_class-F.JPG,class-F,type-O,4,38,22.0,0.3661723301444769
2532,1,P44_image-2_type-O_class-C.JPG,class-C,type-O,4,38,22.0,0.32578412305415316
2533,1,P44_image-3_type-S_class-C.JPG,class-C,type-S,4,38,22.0,0.6024912991302541
2534,1,P44_image-4_type-S_class-M.JPG,class-M,type-S,4,38,22.0,0.16308400917677068
2535,1,P44_image-5_type-I_class-M.JPG,class-M,type-I,4,38,22.0,0.7777987441089494
2536,1,P44_image-6_type-I_class-H.JPG,class-H,type-I,4,38,22.0,0.6267559651920305
2537,1,P45_image-1_type-S_class-C.JPG,class-C,type-S,4,36,20.0,0.5614284472816427
2538,1,P45_image-2_type-I_class-C.JPG,class-C,type-I,4,36,20.0,0.20601188335597875
2539,1,P45_image-3_type-O_class-F.JPG,class-F,type-O,4,36,20.0,1.7436730469149349
2540,1,P45_image-4_type-S_class-F.JPG,class-F,type-S,4,36,20.0,1.3934154637835297
2541,1,P45_image-5_type-I_class-M.JPG,class-M,type-I,4,36,20.0,0.6359108237538289
2542,1,P45_image-6_type-O_class-H.JPG,class-H,type-O,4,36,20.0,0.23780926875017627
2543,2,P46_image-3_type-O_class-M.JPG,class-M,type-O,4,60,17.1428571428571,0.08137270281690134
2544,2,P46_image-4_type-O_class-C.JPG,class-C,type-O,4,60,17.1428571428571,0.014621529824060064
2545,2,P46_image-5_type-S_class-H.JPG,class-H,type-S,4,60,17.1428571428571,0.49356579347652474
2546,2,P46_image-6_type-I_class-H.JPG,class-H,type-I,4,60,17.1428571428571,0.5871872134494209
2547,3,P47_image-1_type-I_class-M.JPG,class-M,type-I,4,69,27.0,0.07432105761507479
2548,3,P47_image-2_type-I_class-H.JPG,class-H,type-I,4,69,27.0,0.35781391297810883
2549,3,P47_image-3_type-O_class-C.JPG,class-C,type-O,4,69,27.0,0.125261640819464
2550,3,P47_image-4_type-O_class-F.JPG,class-F,type-O,4,69,27.0,1.0284096256788433
2551,3,P47_image-5_type-S_class-M.JPG,class-M,type-S,4,69,27.0,0.07738951972744179
2552,3,P47_image-6_type-S_class-C.JPG,class-C,type-S,4,69,27.0,0.4421292479166493
2553,2,P48_image-1_type-I_class-M.JPG,class-M,type-I,4,47,18.367346938775498,0.1983290901315612
2554,2,P48_image-2_type-O_class-F.JPG,class-F,type-O,4,47,18.367346938775498,0.13605876280396878
2555,2,P48_image-3_type-O_class-H.JPG,class-H,type-O,4,47,18.367346938775498,0.6943048808790471
2556,2,P48_image-4_type-S_class-F.JPG,class-F,type-S,4,47,18.367346938775498,0.7385929084979252
2557,2,P48_image-5_type-I_class-C.JPG,class-C,type-I,4,47,18.367346938775498,0.12401532373575308
2558,2,P48_image-6_type-S_class-C.JPG,class-C,type-S,4,47,18.367346938775498,0.5263762965413492
2559,1,P50_image-1_type-O_class-C.JPG,class-C,type-O,4,26,10.7142857142857,1.0912474896182645
2560,1,P50_image-2_type-S_class-M.JPG,class-M,type-S,4,26,10.7142857142857,1.3848747031676076
2561,1,P50_image-3_type-S_class-C.JPG,class-C,type-S,4,26,10.7142857142857,0.3248901027508132
2562,1,P50_image-4_type-O_class-F.JPG,class-F,type-O,4,26,10.7142857142857,1.340413316149146
2563,1,P50_image-5_type-I_class-M.JPG,class-M,type-I,4,26,10.7142857142857,0.3800819612368649
2564,1,P50_image-6_type-I_class-H.JPG,class-H,type-I,4,26,10.7142857142857,0.191270771354476
2565,1,P51_image-1_type-O_class-F.JPG,class-F,type-O,4,37,22.0,0.35262092754718277
2566,1,P51_image-2_type-I_class-C.JPG,class-C,type-I,4,37,22.0,0.11806820378548111
2567,1,P51_image-3_type-I_class-M.JPG,class-M,type-I,4,37,22.0,1.3696956420122306
2568,1,P51_image-4_type-O_class-H.JPG,class-H,type-O,4,37,22.0,0.2524996783544494
2569,1,P51_image-5_type-S_class-F.JPG,class-F,type-S,4,37,22.0,0.5513424614625171
2570,1,P51_image-6_type-S_class-C.JPG,class-C,type-S,4,37,22.0,1.0981473884478596
2571,1,P52_image-1_type-O_class-M.JPG,class-M,type-O,4,27,14.0,1.2171399265615839
2572,1,P52_image-2_type-S_class-H.JPG,class-H,type-S,4,27,14.0,0.23816183544912528
2573,1,P52_image-3_type-I_class-H.JPG,class-H,type-I,4,27,14.0,0.5534733538744834
2574,1,P52_image-4_type-O_class-C.JPG,class-C,type-O,4,27,14.0,0.18804925567598796
2575,1,P52_image-5_type-I_class-F.JPG,class-F,type-I,4,27,14.0,0.21886580521133825
2576,1,P52_image-6_type-S_class-M.JPG,class-M,type-S,4,27,14.0,0.9198303311716571
2577,1,P53_image-1_type-I_class-H.JPG,class-H,type-I,4,35,17.0,0.06583446049294495
2578,1,P53_image-2_type-O_class-C.JPG,class-C,type-O,4,35,17.0,0.39238202206982353
2579,1,P53_image-3_type-S_class-M.JPG,class-M,type-S,4,35,17.0,0.2992299537154469
2580,1,P53_image-4_type-O_class-F.JPG,class-F,type-O,4,35,17.0,0.185840267322938
2581,1,P53_image-5_type-S_class-C.JPG,class-C,type-S,4,35,17.0,0.9349629558984072
2582,1,P53_image-6_type-I_class-M.JPG,class-M,type-I,4,35,17.0,0.2940123366475671
2583,2,P54_image-1_type-I_class-M.JPG,class-M,type-I,4,41,16.0,0.2695205970885488
2584,2,P54_image-2_type-S_class-C.JPG,class-C,type-S,4,41,16.0,1.5057584757420066
2585,2,P54_image-3_type-I_class-C.JPG,class-C,type-I,4,41,16.0,0.6549574653648046
2586,2,P54_image-4_type-S_class-F.JPG,class-F,type-S,4,41,16.0,1.196139371477751
2587,2,P54_image-5_type-O_class-H.JPG,class-H,type-O,4,41,16.0,0.5084549619383657
2588,2,P54_image-6_type-O_class-F.JPG,class-F,type-O,4,41,16.0,1.1939537670296385
2589,2,P55_image-1_type-O_class-C.JPG,class-C,type-O,4,49,11.0,0.07043791322124526
2590,2,P55_image-2_type-S_class-H.JPG,class-H,type-S,4,49,11.0,0.935708850055613
2591,2,P55_image-3_type-S_class-M.JPG,class-M,type-S,4,49,11.0,0.20907532499041814
2592,2,P55_image-4_type-O_class-M.JPG,class-M,type-O,4,49,11.0,0.03952199846139237
2593,2,P55_image-5_type-I_class-F.JPG,class-F,type-I,4,49,11.0,0.2679386979485012
2594,2,P55_image-6_type-I_class-H.JPG,class-H,type-I,4,49,11.0,1.4454881775809083
2595,4,P56_image-1_type-O_class-C.JPG,class-C,type-O,4,73,23.0,0.04806203632163508
2596,4,P56_image-2_type-O_class-F.JPG,class-F,type-O,4,73,23.0,0.16464921087809903
2597,4,P56_image-3_type-I_class-M.JPG,class-M,type-I,4,73,23.0,0.021491452534823985
2598,4,P56_image-4_type-S_class-C.JPG,class-C,type-S,4,73,23.0,0.5189096427039418
2599,4,P56_image-5_type-I_class-H.JPG,class-H,type-I,4,73,23.0,0.04660089132307954
2600,4,P56_image-6_type-S_class-M.JPG,class-M,type-S,4,73,23.0,0.02282177465945645
2601,4,P57_image-1_type-I_class-M.JPG,class-M,type-I,4,90,16.0,0.09301153194862799
2602,4,P57_image-2_type-I_class-C.JPG,class-C,type-I,4,90,16.0,0.030753436687451452
2603,4,P57_image-3_type-O_class-F.JPG,class-F,type-O,4,90,16.0,0.842853353032065
2604,4,P57_image-4_type-O_class-H.JPG,class-H,type-O,4,90,16.0,0.025740107442223215
2605,4,P57_image-5_type-S_class-F.JPG,class-F,type-S,4,90,16.0,1.9283256033302523
2606,4,P57_image-6_type-S_class-C.JPG,class-C,type-S,4,90,16.0,1.173710476257205
2607,4,P58_image-1_type-I_class-H.JPG,class-H,type-I,4,99,14.285714285714299,0.5623543605924819
2608,4,P58_image-2_type-I_class-F.JPG,class-F,type-I,4,99,14.285714285714299,0.7973164429717186
2609,4,P58_image-3_type-S_class-H.JPG,class-H,type-S,4,99,14.285714285714299,1.6230043729063972
2610,4,P58_image-4_type-S_class-M.JPG,class-M,type-S,4,99,14.285714285714299,0.28274905752767554
2611,4,P58_image-5_type-O_class-M.JPG,class-M,type-O,4,99,14.285714285714299,0.1059368907666699
2612,4,P58_image-6_type-O_class-C.JPG,class-C,type-O,4,99,14.285714285714299,0.04666357683594846
2613,2,P59_image-1_type-I_class-M.JPG,class-M,type-I,4,49,25.0,0.9006782306358655
2614,2,P59_image-2_type-O_class-F.JPG,class-F,type-O,4,49,25.0,0.23021860170887343
2615,2,P59_image-3_type-I_class-H.JPG,class-H,type-I,4,49,25.0,0.15951510968221527
2616,2,P59_image-4_type-S_class-M.JPG,class-M,type-S,4,49,25.0,0.4162611092636287
2617,2,P59_image-5_type-O_class-C.JPG,class-C,type-O,4,49,25.0,0.02651214124165613
2618,2,P59_image-6_type-S_class-C.JPG,class-C,type-S,4,49,25.0,1.5132707564151242
2619,4,P60_image-1_type-S_class-C.JPG,class-C,type-S,4,75,30.0,0.11429121173488566
2620,4,P60_image-2_type-I_class-M.JPG,class-M,type-I,4,75,30.0,0.9057376837161548
2621,4,P60_image-3_type-I_class-C.JPG,class-C,type-I,4,75,30.0,0.013806505262239921
2622,4,P60_image-4_type-O_class-F.JPG,class-F,type-O,4,75,30.0,0.8928493010541104
2623,4,P60_image-5_type-O_class-H.JPG,class-H,type-O,4,75,30.0,0.17338011736928793
2624,4,P60_image-6_type-S_class-F.JPG,class-F,type-S,4,75,30.0,1.7259354177870208
2625,2,P61_image-4_type-S_class-H.JPG,class-H,type-S,4,57,17.0,1.1970157469492337
2626,2,P61_image-5_type-I_class-C.JPG,class-C,type-I,4,57,17.0,0.0477046872424749
